index,filename,class_id,class_name,batch_file,batch_row,md5
6694,06694_5_dog.png,5,dog,data_batch_1,6694,676584044c40eb1c5ae33f16da096041
6695,06695_7_horse.png,7,horse,data_batch_1,6695,d286f306e29f79ffc3fcf1502763ccd0
6696,06696_7_horse.png,7,horse,data_batch_1,6696,b16eb0e4d230d5c13e6cf227afdc9712
6697,06697_5_dog.png,5,dog,data_batch_1,6697,12a7eeda086ef08f939fe78ee0e7f53a
6698,06698_5_dog.png,5,dog,data_batch_1,6698,643c6fad59b8796703ca5081b137d710
6699,06699_7_horse.png,7,horse,data_batch_1,6699,8e1a284d964de27227b88e7247d174dc
6700,06700_3_cat.png,3,cat,data_batch_1,6700,df9f3851afd7cdb3dffdb1134348c30c
6701,06701_1_automobile.png,1,automobile,data_batch_1,6701,b68a5f9f1182214466b962fca7416568
6702,06702_0_airplane.png,0,airplane,data_batch_1,6702,18f2b3d141597c871514db5faf751d48
6703,06703_1_automobile.png,1,automobile,data_batch_1,6703,16c0783362e0407595b8fac21dfaa197
6704,06704_2_bird.png,2,bird,data_batch_1,6704,5d6231f451356bcdf3181dd0812a911c
6705,06705_9_truck.png,9,truck,data_batch_1,6705,1c4722df4d696d9f0aec3fb06d29a2a4
6706,06706_9_truck.png,9,truck,data_batch_1,6706,ccb7732e8b3f257f7501ef0af68d0878
6707,06707_5_dog.png,5,dog,data_batch_1,6707,4bafdfa27833ec82545d7a3f97db1ce4
6708,06708_9_truck.png,9,truck,data_batch_1,6708,f50b07b532e6d4bb8f20f235ce3e398c
6709,06709_1_automobile.png,1,automobile,data_batch_1,6709,4d96336b7ab98505fd782fccde0c3be1
6710,06710_4_deer.png,4,deer,data_batch_1,6710,af59d5a64fe8df8d4440abbb82ea7e44
6711,06711_0_airplane.png,0,airplane,data_batch_1,6711,a9d7d97771724c16e14cea68b3aaf53e
6712,06712_6_frog.png,6,frog,data_batch_1,6712,325a7fc3790c7001f6f4d0a1e7f390ab
6713,06713_7_horse.png,7,horse,data_batch_1,6713,f14790b65652b6b7e78f053baff56080
6714,06714_3_cat.png,3,cat,data_batch_1,6714,75dc8f1b49af77cd05092835b76b302e
6715,06715_7_horse.png,7,horse,data_batch_1,6715,414df004ef8cb63681ed106d76d54662
6716,06716_3_cat.png,3,cat,data_batch_1,6716,0dde52483cb2fea1e3c9ce9e64db8524
6717,06717_8_ship.png,8,ship,data_batch_1,6717,0ce698258bc19e3cf8867ee6325377f1
6718,06718_8_ship.png,8,ship,data_batch_1,6718,01e13cd832a6adcfa5b79db0efd53a9f
6719,06719_0_airplane.png,0,airplane,data_batch_1,6719,23e41b16f7ee4f0c0989666dbcbde1bf
6720,06720_4_deer.png,4,deer,data_batch_1,6720,1531c29cb44387d41532c67f2b9b1567
6721,06721_6_frog.png,6,frog,data_batch_1,6721,2bf50a6ad00d6b56347917c47f2abb7f
6722,06722_6_frog.png,6,frog,data_batch_1,6722,7005e9172fa3f281c31ffe745aa928b1
6723,06723_5_dog.png,5,dog,data_batch_1,6723,cf7430f595b8d30618ef925925c4fa29
6724,06724_3_cat.png,3,cat,data_batch_1,6724,5105128c942256f76de088d2eb4c4213
6725,06725_1_automobile.png,1,automobile,data_batch_1,6725,ef2e3be977f463f3d4242e033369920c
6726,06726_7_horse.png,7,horse,data_batch_1,6726,badfe735e63c76ecb15c805fc8c4af92
6727,06727_9_truck.png,9,truck,data_batch_1,6727,eb31423efecf2c50e6640c56fb9dd712
6728,06728_8_ship.png,8,ship,data_batch_1,6728,9903b5c7638ec4b6e1393f389daf13f3
6729,06729_3_cat.png,3,cat,data_batch_1,6729,011f2ca4055968d2180da48710de0e82
6730,06730_5_dog.png,5,dog,data_batch_1,6730,7d02f622ab6f7815673688897a8eedc2
6731,06731_1_automobile.png,1,automobile,data_batch_1,6731,e75dcb18f5ec0bdb90e62671458231ca
6732,06732_3_cat.png,3,cat,data_batch_1,6732,9544991226ea5bce79a178b93952bdcf
6733,06733_1_automobile.png,1,automobile,data_batch_1,6733,5d81c3fd669e7ee46dcbab173d2b157b
6734,06734_7_horse.png,7,horse,data_batch_1,6734,04a12bf128f753eff395664568127d4a
6735,06735_0_airplane.png,0,airplane,data_batch_1,6735,a4abb50358340c4a80c4768628463f1e
6736,06736_1_automobile.png,1,automobile,data_batch_1,6736,44a0fd864dc8eff324350ba1ae7f7dff
6737,06737_1_automobile.png,1,automobile,data_batch_1,6737,dffb2d3d298b4accecf36a7fc30cb13c
6738,06738_2_bird.png,2,bird,data_batch_1,6738,636b14deb8a9ce665d4a5c84742b241f
6739,06739_7_horse.png,7,horse,data_batch_1,6739,dc362e478787b405f68642a436b06c85
6740,06740_8_ship.png,8,ship,data_batch_1,6740,f03c56e5a441fac3ed1691a196fc139e
6741,06741_6_frog.png,6,frog,data_batch_1,6741,9ecf42b61926231133bf0a183eb2b3a8
6742,06742_3_cat.png,3,cat,data_batch_1,6742,9b6b73cc8773893adf9ec048f78285b5
6743,06743_0_airplane.png,0,airplane,data_batch_1,6743,22f2f96a23b7eb9ea57e2ddb146a52f5
6744,06744_2_bird.png,2,bird,data_batch_1,6744,2b1eb5e88d661c3af7f9526bb13414ed
6745,06745_6_frog.png,6,frog,data_batch_1,6745,523aaa7e87a35584f767ea0cd4efeaea
6746,06746_9_truck.png,9,truck,data_batch_1,6746,ac899855cf30f7483d22086d596ccc60
6747,06747_6_frog.png,6,frog,data_batch_1,6747,b8bb576ebc3810fcf5d7ba327597add2
6748,06748_7_horse.png,7,horse,data_batch_1,6748,4a196838468279700a5b888ba1fbf0c6
6749,06749_6_frog.png,6,frog,data_batch_1,6749,f929dac8a3d3664fe0fb5ee06ab4d18d
6750,06750_6_frog.png,6,frog,data_batch_1,6750,e464e4ac0727e18665a01e5982b2b8d2
6751,06751_1_automobile.png,1,automobile,data_batch_1,6751,46ab657252b6ed22f11f0ea7b693dcb5
6752,06752_7_horse.png,7,horse,data_batch_1,6752,f81713d6b08ebfdd19b5131a42eb396f
6753,06753_3_cat.png,3,cat,data_batch_1,6753,988cded1da29724e40e0c56613b32593
6754,06754_6_frog.png,6,frog,data_batch_1,6754,a781d06140f3285215c213cdb9694e80
6755,06755_6_frog.png,6,frog,data_batch_1,6755,bc396736b3bae2f623c8e575658bd07a
6756,06756_8_ship.png,8,ship,data_batch_1,6756,83b34cb843a0295452b15b2e7bfc839e
6757,06757_2_bird.png,2,bird,data_batch_1,6757,5c5571355dbc72e3e69fadc9990f8978
6758,06758_3_cat.png,3,cat,data_batch_1,6758,321e8af52a585c7757c10bcac749fa77
6759,06759_7_horse.png,7,horse,data_batch_1,6759,5806a0e3ad3a790753c1e776b7d8dca7
6760,06760_5_dog.png,5,dog,data_batch_1,6760,579c2595b582ca80e40f6d1f927ad867
6761,06761_0_airplane.png,0,airplane,data_batch_1,6761,2f6753c140376e8a834c781369bd6e12
6762,06762_8_ship.png,8,ship,data_batch_1,6762,2d88453447b36beda549b9d4063202b9
6763,06763_7_horse.png,7,horse,data_batch_1,6763,ccbe5f309a6da92bf0543a1c7af2ef66
6764,06764_7_horse.png,7,horse,data_batch_1,6764,dc6d5cb7a0c79abb2032db9974bf4457
6765,06765_1_automobile.png,1,automobile,data_batch_1,6765,bd8f19de209a03948578b195c1146506
6766,06766_9_truck.png,9,truck,data_batch_1,6766,b29cbe6b72498ee25d57a880c194e290
6767,06767_3_cat.png,3,cat,data_batch_1,6767,b7add674509d90820df26b6ea2c3ecf6
6768,06768_6_frog.png,6,frog,data_batch_1,6768,a1f2b0568ac39e8f4b802f052dfd8c77
6769,06769_1_automobile.png,1,automobile,data_batch_1,6769,387a810c8d84b771240b59b01f1785b0
6770,06770_4_deer.png,4,deer,data_batch_1,6770,678225f5fd3a3bf5cf67cbc5150925b2
6771,06771_5_dog.png,5,dog,data_batch_1,6771,602aad86697931899a668a94d6c55029
6772,06772_2_bird.png,2,bird,data_batch_1,6772,7f92226d96b6db6764c567b294b046f0
6773,06773_8_ship.png,8,ship,data_batch_1,6773,054e9482706e2d1782ca309d0945124e
6774,06774_2_bird.png,2,bird,data_batch_1,6774,67119aadcab61fbb4802c30107874d34
6775,06775_8_ship.png,8,ship,data_batch_1,6775,3ac4e7aa01dfa56f7fe4dcf19b640742
6776,06776_7_horse.png,7,horse,data_batch_1,6776,808becceadc09e35b07a8690ba0e3d5d
6777,06777_6_frog.png,6,frog,data_batch_1,6777,5d472880b4361d0b846d2c8de80c3613
6778,06778_5_dog.png,5,dog,data_batch_1,6778,08d3996c6540d794848483540d659df7
6779,06779_1_automobile.png,1,automobile,data_batch_1,6779,c17b8a8b74c8d36d20072ee74e66f3b8
6780,06780_4_deer.png,4,deer,data_batch_1,6780,779d2f75ae66c6358adbcec265306572
6781,06781_5_dog.png,5,dog,data_batch_1,6781,012f6a84480e1326d25b76d84fc21420
6782,06782_3_cat.png,3,cat,data_batch_1,6782,91466bb55ad8397ffa686c44d29ed05a
6783,06783_3_cat.png,3,cat,data_batch_1,6783,dea144cb84bcdd002b6dc044987cd214
6784,06784_9_truck.png,9,truck,data_batch_1,6784,2384ad2c75ea1d0cfd94b6a5596787d3
6785,06785_4_deer.png,4,deer,data_batch_1,6785,868bc35774c09ee5c96d91b81683ffcc
6786,06786_1_automobile.png,1,automobile,data_batch_1,6786,04d08470582fb989b9ad3b6c1ad347e4
6787,06787_3_cat.png,3,cat,data_batch_1,6787,8d4ce191ec5f8133f791effa758f1e6b
6788,06788_8_ship.png,8,ship,data_batch_1,6788,e89cbb55a6d1e84e0899bbaea0d4df0f
6789,06789_8_ship.png,8,ship,data_batch_1,6789,288e5dc6f4e79324ee70ce2f7c4a8797
6790,06790_3_cat.png,3,cat,data_batch_1,6790,36bb7bfa19ec54ff4222e05eb8d8d743
6791,06791_8_ship.png,8,ship,data_batch_1,6791,7dbe32c3d890c6d3818eab0c850598a9
6792,06792_7_horse.png,7,horse,data_batch_1,6792,a66058a29ac034a77739a83489eb1dcb
6793,06793_7_horse.png,7,horse,data_batch_1,6793,4f3c8f8c9b57c06b757be7a2bfe8bf25
6794,06794_5_dog.png,5,dog,data_batch_1,6794,13e1683bbc829b900e0ae4119b93646b
6795,06795_6_frog.png,6,frog,data_batch_1,6795,6de41577b4223a330d9e4b1b62d4fb1f
6796,06796_8_ship.png,8,ship,data_batch_1,6796,ba65f3c9ff0b67d24c6dec997091e0c7
6797,06797_5_dog.png,5,dog,data_batch_1,6797,21207a70814fd66d9d7d06c2b7d2d30f
6798,06798_1_automobile.png,1,automobile,data_batch_1,6798,f77f46cad535d2d677ad21710a979529
6799,06799_2_bird.png,2,bird,data_batch_1,6799,9be3578aa366cc33884ff29d04ebd7b9
6800,06800_7_horse.png,7,horse,data_batch_1,6800,385fabd3382eb48a237da741801efcc1
6801,06801_2_bird.png,2,bird,data_batch_1,6801,3f9e95e7acf92bde5d6956ee7852245e
6802,06802_2_bird.png,2,bird,data_batch_1,6802,f0f19387482a315fc18b92351f17930d
6803,06803_8_ship.png,8,ship,data_batch_1,6803,489bf191a3a2145ced717c415a5c83bb
6804,06804_6_frog.png,6,frog,data_batch_1,6804,92bad011ea036ee29882434ad7d94493
6805,06805_2_bird.png,2,bird,data_batch_1,6805,69694b4a462ddb844d8f01ea981621f0
6806,06806_8_ship.png,8,ship,data_batch_1,6806,d45d4bc89ed48dc972e08b651d03f4cc
6807,06807_5_dog.png,5,dog,data_batch_1,6807,e791c37fe2c9508b5dddbbd08dd5c17a
6808,06808_7_horse.png,7,horse,data_batch_1,6808,9c52e402f3386a8975ff759b0656c264
6809,06809_4_deer.png,4,deer,data_batch_1,6809,3b510dbec0489daff69b37a4a2e553ef
6810,06810_6_frog.png,6,frog,data_batch_1,6810,6f31265261ead0c74809eca0769b8c9f
6811,06811_9_truck.png,9,truck,data_batch_1,6811,5c984281832ac8c226b47461b0ba186b
6812,06812_3_cat.png,3,cat,data_batch_1,6812,91f70fdcfb62ee142ecafb2e9e1aab68
6813,06813_1_automobile.png,1,automobile,data_batch_1,6813,c690281dff05bddadb74744113b36fef
6814,06814_1_automobile.png,1,automobile,data_batch_1,6814,b0068124cdc042bb8c611d5e6328bba4
6815,06815_5_dog.png,5,dog,data_batch_1,6815,b9aa5f3c6432e9e7d8f7324052910c9c
6816,06816_2_bird.png,2,bird,data_batch_1,6816,e80d4515100393394d85ba1c317e7cf7
6817,06817_8_ship.png,8,ship,data_batch_1,6817,6d45534c07e05f9406dcb17e39011db3
6818,06818_7_horse.png,7,horse,data_batch_1,6818,63a2c990bc6897d3120b19fa3f56992a
6819,06819_1_automobile.png,1,automobile,data_batch_1,6819,8ce4f547498e63b8a6ce444d98d6ad4b
6820,06820_1_automobile.png,1,automobile,data_batch_1,6820,4061e00b38b5c4d5e8f2ce9f87e79f0c
6821,06821_7_horse.png,7,horse,data_batch_1,6821,2d6563c2bbc5c201014c3999a161c9ab
6822,06822_7_horse.png,7,horse,data_batch_1,6822,caf60effa7b6d90ae490173e614174cf
6823,06823_8_ship.png,8,ship,data_batch_1,6823,a1ba3a20c746a49c4304f1df146e6a8b
6824,06824_6_frog.png,6,frog,data_batch_1,6824,c32fc241969a262c499edf9a3098fe40
6825,06825_8_ship.png,8,ship,data_batch_1,6825,5c453e210b7c106af46f48908e5dbea9
6826,06826_6_frog.png,6,frog,data_batch_1,6826,dd5f767f983dad524e1765c8a164e577
6827,06827_7_horse.png,7,horse,data_batch_1,6827,f34117395bc9168a5ace2b4b79a51ea5
6828,06828_1_automobile.png,1,automobile,data_batch_1,6828,2dabecdb2735e11e7ddfda8f538a556b
6829,06829_6_frog.png,6,frog,data_batch_1,6829,387930d25fbc605653ee5fc79a3aebd0
6830,06830_8_ship.png,8,ship,data_batch_1,6830,a15fda9e09c44a4b6860ba9b8b650a3e
6831,06831_1_automobile.png,1,automobile,data_batch_1,6831,f1a9e4dd4f103ce2358d1c4524725cd5
6832,06832_6_frog.png,6,frog,data_batch_1,6832,aa167da5fe0bbd3e9fc5b04c120ac225
6833,06833_0_airplane.png,0,airplane,data_batch_1,6833,8b03ce0b26d6b14279e656b6ebb7ac78
6834,06834_9_truck.png,9,truck,data_batch_1,6834,a67c125b5848033f33a0ecc7c98b546e
6835,06835_9_truck.png,9,truck,data_batch_1,6835,6b0b0f1e650ec109de15e1aae3f36fb7
6836,06836_2_bird.png,2,bird,data_batch_1,6836,e10fee450a7bfba6167bf463c201333e
6837,06837_3_cat.png,3,cat,data_batch_1,6837,c55336ce3cd617ff72cb5b0faf23edb3
6838,06838_4_deer.png,4,deer,data_batch_1,6838,f4ba089d38dae0478f5b89305d0e39cb
6839,06839_7_horse.png,7,horse,data_batch_1,6839,f1185fa6a0730105882674cc67181488
6840,06840_4_deer.png,4,deer,data_batch_1,6840,bcf4b8349bbd435d2382fd9644fdbc35
6841,06841_7_horse.png,7,horse,data_batch_1,6841,fcf05f1c80ec88bb5a87a23ca323aac5
6842,06842_7_horse.png,7,horse,data_batch_1,6842,8592474939e502b1f16cc56daffa3745
6843,06843_2_bird.png,2,bird,data_batch_1,6843,e0b8f322c278ad1faa1581281361914f
6844,06844_4_deer.png,4,deer,data_batch_1,6844,0307f552262ff3076626c0781c9a5359
6845,06845_9_truck.png,9,truck,data_batch_1,6845,c70b338d6d89dcb18716d01ad71a1490
6846,06846_8_ship.png,8,ship,data_batch_1,6846,f7dbab7d4e5adfab1f516e23284cba09
6847,06847_3_cat.png,3,cat,data_batch_1,6847,e5b542aa55a6d8ea19f13d12a4249785
6848,06848_8_ship.png,8,ship,data_batch_1,6848,b18ee82daad8241bc0dbf03cfbd44c1a
6849,06849_3_cat.png,3,cat,data_batch_1,6849,6baa1c934a8a24af676c1dd938204cf2
6850,06850_7_horse.png,7,horse,data_batch_1,6850,fd8893eaf959f783d404d262f2bbf760
6851,06851_1_automobile.png,1,automobile,data_batch_1,6851,a41ab5c973eeb60ae00052de819985a6
6852,06852_4_deer.png,4,deer,data_batch_1,6852,14fc20d664f3cb3b007dae42cab9c16e
6853,06853_5_dog.png,5,dog,data_batch_1,6853,d7243ffbcdb2c29b1f786dbc0709ee34
6854,06854_6_frog.png,6,frog,data_batch_1,6854,f9f4c80014509d50b4b5d3bc0a84f2cc
6855,06855_3_cat.png,3,cat,data_batch_1,6855,d128d2036264dc2ec21c5cd98fbf8083
6856,06856_2_bird.png,2,bird,data_batch_1,6856,947106745bf29b3df0de8ee129d430e2
6857,06857_2_bird.png,2,bird,data_batch_1,6857,d5be99a2b7c057a2faf8ae2dfbaf546d
6858,06858_0_airplane.png,0,airplane,data_batch_1,6858,5534a959f7846451bc4b9bfa1bf1f697
6859,06859_6_frog.png,6,frog,data_batch_1,6859,90797e6325527e67d5bcb53e290020d4
6860,06860_0_airplane.png,0,airplane,data_batch_1,6860,7f34af2b3d25d82de7e601b64d155431
6861,06861_9_truck.png,9,truck,data_batch_1,6861,675270609919d60215a304313ad5d9bf
6862,06862_8_ship.png,8,ship,data_batch_1,6862,7c61127aa16b77c4d715d426a57173d5
6863,06863_4_deer.png,4,deer,data_batch_1,6863,a4407f084792cc8bf99fcd63656c3321
6864,06864_7_horse.png,7,horse,data_batch_1,6864,973d283b45bb089a0caf90c301047daa
6865,06865_7_horse.png,7,horse,data_batch_1,6865,13563c8764beb3089141f353dcfb87f5
6866,06866_5_dog.png,5,dog,data_batch_1,6866,022c06a64bd2c49959d98bb0bd28ef14
6867,06867_0_airplane.png,0,airplane,data_batch_1,6867,65b1a5468c529a68dd0b8c6cbf32a1e2
6868,06868_3_cat.png,3,cat,data_batch_1,6868,2d33084dbea3fa51fe5ad560a823707b
6869,06869_1_automobile.png,1,automobile,data_batch_1,6869,cd72a0e18fb63b44c350cecbd68cbdb4
6870,06870_9_truck.png,9,truck,data_batch_1,6870,384af8fb25e1b01c24b4c7a997890fe4
6871,06871_1_automobile.png,1,automobile,data_batch_1,6871,69db1f0608a8fe2a56b5417fe3506f92
6872,06872_3_cat.png,3,cat,data_batch_1,6872,c1f7b228447203dfd3855392c4b92b15
6873,06873_5_dog.png,5,dog,data_batch_1,6873,543a44e817819b3200a66755ea3eb658
6874,06874_5_dog.png,5,dog,data_batch_1,6874,af343817361d8a5eca7c78732cdf158d
6875,06875_4_deer.png,4,deer,data_batch_1,6875,8cf551f1a06958c09b8dc0660bc7246e
6876,06876_7_horse.png,7,horse,data_batch_1,6876,78f6392d9d248f7a7b5c9eef85e0134b
6877,06877_4_deer.png,4,deer,data_batch_1,6877,42ef7851865cd67d2f8b6ede2dc16fad
6878,06878_5_dog.png,5,dog,data_batch_1,6878,7f21feba1ea7194cd6a490a89abca8f0
6879,06879_4_deer.png,4,deer,data_batch_1,6879,94555a7a092d3044aa74dea78cda9534
6880,06880_8_ship.png,8,ship,data_batch_1,6880,acea6b912e89dc233b4d11f9b6e16513
6881,06881_8_ship.png,8,ship,data_batch_1,6881,5efb2a460b93e0d557213707e190fbaa
6882,06882_8_ship.png,8,ship,data_batch_1,6882,a9bc9b7ca2b2dddf6f90db31ecda3b0a
6883,06883_3_cat.png,3,cat,data_batch_1,6883,eb1f59491246d6c67f3296afa611dab1
6884,06884_2_bird.png,2,bird,data_batch_1,6884,105446837e3181fcd25896a73fa8b5f9
6885,06885_1_automobile.png,1,automobile,data_batch_1,6885,6438f3579a5eb533b1d9ce452ad64106
6886,06886_2_bird.png,2,bird,data_batch_1,6886,0fdf3c043afc9933674ad2851b713f80
6887,06887_9_truck.png,9,truck,data_batch_1,6887,12fb7ec5ac1246c89450049a8cbb4656
6888,06888_6_frog.png,6,frog,data_batch_1,6888,4aa3ba3fca5ae6167c24e69738a0ffc9
6889,06889_1_automobile.png,1,automobile,data_batch_1,6889,d1ba56fe440d190d006a371011f5a9d7
6890,06890_9_truck.png,9,truck,data_batch_1,6890,d801ed2c9d46bdc809ff3714ac05c644
6891,06891_4_deer.png,4,deer,data_batch_1,6891,067dbd099f5b8bf3d032ff379b0c74ae
6892,06892_7_horse.png,7,horse,data_batch_1,6892,94489da58c70dfed9ae6ea8c0802ee65
6893,06893_6_frog.png,6,frog,data_batch_1,6893,50c1eeabd78879e6df67f4678748a687
6894,06894_4_deer.png,4,deer,data_batch_1,6894,49da3784b9e21e8d8dd63a0cea9d150e
6895,06895_1_automobile.png,1,automobile,data_batch_1,6895,0e5cc3b8bc416ec7232f45eb445623c0
6896,06896_1_automobile.png,1,automobile,data_batch_1,6896,80e79d0b66624a8e1f68a13d0b8b8558
6897,06897_4_deer.png,4,deer,data_batch_1,6897,18e150e1338731b0bf785382e521af2f
6898,06898_8_ship.png,8,ship,data_batch_1,6898,624b385c7cdbe2a35b6a49b241c1d430
6899,06899_1_automobile.png,1,automobile,data_batch_1,6899,13aee5d698ccdce681b214ca6e6addd3
6900,06900_9_truck.png,9,truck,data_batch_1,6900,953aaac8d109c3c0428f9dec3ff1f616
6901,06901_2_bird.png,2,bird,data_batch_1,6901,2d3662c9cdcb37114448a917c0c05697
6902,06902_3_cat.png,3,cat,data_batch_1,6902,421d9429fbe0450d8105bc8ed708ba9a
6903,06903_9_truck.png,9,truck,data_batch_1,6903,4c42bc531414683ae89cfb3a8d468638
6904,06904_0_airplane.png,0,airplane,data_batch_1,6904,580b19822feb0aa06f7574021dac1e28
6905,06905_3_cat.png,3,cat,data_batch_1,6905,4d6e73a51b33a52ae66482b88c02becf
6906,06906_9_truck.png,9,truck,data_batch_1,6906,0d1885c29bf0a5e12d216850907d7760
6907,06907_4_deer.png,4,deer,data_batch_1,6907,be7ef4adc0e324f1fe98973865fb320b
6908,06908_1_automobile.png,1,automobile,data_batch_1,6908,a94d822325458eb8dfe0fd029f2b2442
6909,06909_8_ship.png,8,ship,data_batch_1,6909,ee88ebab577635fb1580c6d5b704b63d
6910,06910_3_cat.png,3,cat,data_batch_1,6910,373c72b58d1da70c64e8b215ebd6359a
6911,06911_4_deer.png,4,deer,data_batch_1,6911,e4c77545b8053ae1bc4b6549e81e1479
6912,06912_8_ship.png,8,ship,data_batch_1,6912,df2d94b5b528207d5fe750d896ebdfe5
6913,06913_3_cat.png,3,cat,data_batch_1,6913,121ebe03192f1a7f69cc56b2cfac7d93
6914,06914_3_cat.png,3,cat,data_batch_1,6914,9264ecf198554d6010d01af87c5cb4c0
6915,06915_1_automobile.png,1,automobile,data_batch_1,6915,fe35cc580589774c5ae9f53704dde862
6916,06916_8_ship.png,8,ship,data_batch_1,6916,0c3f58e69d50fbc20a4e98f7d0892404
6917,06917_2_bird.png,2,bird,data_batch_1,6917,eb8c776abac488e32bcd99a42a71d340
6918,06918_6_frog.png,6,frog,data_batch_1,6918,d689d291b0446e88ae3c50d05de68c25
6919,06919_0_airplane.png,0,airplane,data_batch_1,6919,8962bee7e43998537d2d9baeb1931ec4
6920,06920_0_airplane.png,0,airplane,data_batch_1,6920,9c9b7e8f6d3a0eb455dc10d2d0a40c8c
6921,06921_2_bird.png,2,bird,data_batch_1,6921,783b95e190d526d7cda7a661a00c0a7f
6922,06922_1_automobile.png,1,automobile,data_batch_1,6922,8dc980f9e5592acda2649440b453781f
6923,06923_0_airplane.png,0,airplane,data_batch_1,6923,ef76a38f17c3aee31d6c0b5ba8365b34
6924,06924_4_deer.png,4,deer,data_batch_1,6924,3d05fca6f100cab7f56c0b3ec70747b8
6925,06925_6_frog.png,6,frog,data_batch_1,6925,51dc213e7fa8295e0c56e8f509d2fb1a
6926,06926_6_frog.png,6,frog,data_batch_1,6926,77c2e86c0470ef47964aafcf25e1b716
6927,06927_2_bird.png,2,bird,data_batch_1,6927,960c39a7152d8dc0f2768094811d0bbd
6928,06928_1_automobile.png,1,automobile,data_batch_1,6928,fb168ece418b31519cc89f37996a3250
6929,06929_0_airplane.png,0,airplane,data_batch_1,6929,0134792ebea4fb30d22c3b1c4fa2af8f
6930,06930_3_cat.png,3,cat,data_batch_1,6930,5db2213297f1b9bd2877f2921547e195
6931,06931_1_automobile.png,1,automobile,data_batch_1,6931,e29ccf90fadc8b6c5c1eb79f34910d8b
6932,06932_6_frog.png,6,frog,data_batch_1,6932,53bc2f7f29ae1598780af6cd4a5fc897
6933,06933_1_automobile.png,1,automobile,data_batch_1,6933,d050858fbbbbebee923a776d62387edf
6934,06934_9_truck.png,9,truck,data_batch_1,6934,2f53bc23fce729a2b9abcf098d3254c1
6935,06935_6_frog.png,6,frog,data_batch_1,6935,e76c592b15d4371f779be15c7696b152
6936,06936_3_cat.png,3,cat,data_batch_1,6936,6035c4316570349ac4a6f72710e7a9ba
6937,06937_9_truck.png,9,truck,data_batch_1,6937,292d7b2b077f515f3645eeaf047af589
6938,06938_6_frog.png,6,frog,data_batch_1,6938,46b7f5b410a761ee3f195106da80c721
6939,06939_7_horse.png,7,horse,data_batch_1,6939,7f06fe7caa8b89ec8232aab2605afd49
6940,06940_4_deer.png,4,deer,data_batch_1,6940,638a851ea60ffb027bc25038a98f1060
6941,06941_6_frog.png,6,frog,data_batch_1,6941,8ed356e6985789040a57b5fb715d2139
6942,06942_8_ship.png,8,ship,data_batch_1,6942,ba99f62b22ff23bf1ec4ae011833afd6
6943,06943_4_deer.png,4,deer,data_batch_1,6943,9d8de3e41d13b5697176c9b662f4d247
6944,06944_2_bird.png,2,bird,data_batch_1,6944,42818abbb8f84a145cff029dc660925a
6945,06945_3_cat.png,3,cat,data_batch_1,6945,6f10a1a7b9a9eb31129e54ee0a9b8cc2
6946,06946_2_bird.png,2,bird,data_batch_1,6946,591c5d72f01b833c4ee0e7d1e8376e76
6947,06947_0_airplane.png,0,airplane,data_batch_1,6947,0f89b30a9f89710d26a2161525e2cd2d
6948,06948_8_ship.png,8,ship,data_batch_1,6948,f465a5b359a11641245681060169cbd8
6949,06949_6_frog.png,6,frog,data_batch_1,6949,9d01018899451c95c5a36edd55311f43
6950,06950_4_deer.png,4,deer,data_batch_1,6950,6cc30a6d5cdd69b5f986caa49389b9ba
6951,06951_9_truck.png,9,truck,data_batch_1,6951,0735c8f78abe454e944a2dca22484c5e
6952,06952_0_airplane.png,0,airplane,data_batch_1,6952,9d960d6806b7efdfc85958761393fb40
6953,06953_7_horse.png,7,horse,data_batch_1,6953,9423ba437001880901b64c51d14af83d
6954,06954_0_airplane.png,0,airplane,data_batch_1,6954,e76b88a5ec39db35e96b251de54e3a78
6955,06955_1_automobile.png,1,automobile,data_batch_1,6955,a1a5d6feafe2a1523757af7dc0374a80
6956,06956_2_bird.png,2,bird,data_batch_1,6956,2a8a91904079cc7c89aa9b9f8ceb2c34
6957,06957_5_dog.png,5,dog,data_batch_1,6957,4e726648de14007a887898b751a5edc2
6958,06958_5_dog.png,5,dog,data_batch_1,6958,1a6dd89794793c1e08e88ab08701acfe
6959,06959_1_automobile.png,1,automobile,data_batch_1,6959,998f5235752c47136d04651f2250b36a
6960,06960_6_frog.png,6,frog,data_batch_1,6960,38bf12e52d1ea865d8afe73808431b62
6961,06961_3_cat.png,3,cat,data_batch_1,6961,9a05c70c2f0fa9fe30b8c761e6208074
6962,06962_6_frog.png,6,frog,data_batch_1,6962,0312139c69e98003827dca24ceab73e1
6963,06963_2_bird.png,2,bird,data_batch_1,6963,090b8f197137913d5dbce1f225e61af1
6964,06964_8_ship.png,8,ship,data_batch_1,6964,6b7e1c64c8cbac0f46d20c628239e61c
6965,06965_5_dog.png,5,dog,data_batch_1,6965,e40a9b1fbf43bfd8d7b3195662b53e0b
6966,06966_7_horse.png,7,horse,data_batch_1,6966,8f5337dd717035915cbc811874a4ba7f
6967,06967_1_automobile.png,1,automobile,data_batch_1,6967,6d967393c17601de618b64e830e7fea2
6968,06968_6_frog.png,6,frog,data_batch_1,6968,ee7c2ec2498f533047efcb93b0eb2dda
6969,06969_1_automobile.png,1,automobile,data_batch_1,6969,5570e4a8799f15cf62d0aa23a9c26e00
